36,-69,0,
81,-85,0,
15,-41,0,
37,-7,0,
-21,-37,0,
-61,62,0,
-69,-18,0,
-85,10,0,
11,-46,0,
53,40,0,
19,100,1,
-98,-75,0,
20,31,0,
35,36,0,
-94,28,0,
5,91,0,
19,6,0,
-66,82,0,
58,-84,0,
64,-44,0,
-65,-89,0,
54,-69,0,
-95,45,0,
-86,-9,0,
42,-24,0,
31,16,0,
60,1,0,
13,-47,0,
-72,-84,0,
59,-1,0,
-5,-50,0,
-73,-33,0,
-12,26,0,
-42,87,0,
-93,-1,0,
-74,76,0,
-27,39,0,
46,-79,0,
55,-56,0,
-65,37,0,
-93,-46,0,
28,-83,0,
-46,-59,0,
25,-72,0,
29,77,1,
-38,-45,0,
60,50,1,
-18,28,0,
-81,-7,0,
10,6,0,
-8,-82,0,
31,32,0,
17,16,0,
-62,100,0,
49,51,0,
-35,-11,0,
-39,-80,0,
-30,-100,0,
-46,10,0,
36,100,1,
64,5,0,
61,10,0,
90,-73,0,
-12,62,0,
55,3,0,
93,-36,0,
61,-53,0,
63,24,0,
-93,-18,0,
-34,-63,0,
-67,89,0,
69,-92,0,
-18,49,0,
-21,23,0,
-92,44,0,
43,78,1,
-17,93,0,
-30,8,0,
60,-94,0,
100,5,1,
91,99,1,
-75,1,0,
1,52,0,
89,20,1,
55,-35,0,
19,-60,0,
16,40,0,
-37,92,0,
98,29,1,
82,39,1,
15,85,0,
-24,16,0,
-70,-30,0,
-23,89,0,
-56,62,0,
-96,81,0,
25,-23,0,
-18,-6,0,
-83,77,0,
-74,64,0,
-62,-54,0,
-65,-67,0,
1,86,0,
47,-67,0,
-56,100,0,
-35,39,0,
13,91,1,
-8,34,0,
63,-100,0,
57,95,1,
-30,85,0,
-25,-14,0,
39,-61,0,
-34,25,0,
46,-19,0,
-49,18,0,
61,-21,0,
45,-10,0,
-32,10,0,
65,43,1,
84,-73,0,
-15,-49,0,
31,95,1,
3,91,0,
31,18,0,
-58,26,0,
-68,10,0,
65,-71,0,
41,98,1,
-56,2,0,
-70,-74,0,
-38,-27,0,
-47,-45,,
-40,18,,
13,43,,
41,3,,
71,-68,,
16,83,,
81,18,,
69,-84,,
-96,25,,
39,-47,,
-53,-11,,
-39,-78,,
59,26,,
-71,-71,,
42,7,,
90,91,,
24,20,,
25,-14,,
-74,-39,,
50,-15,,
-37,72,,
-39,-87,,
8,-74,,
33,-16,,
-44,-72,,
-4,-31,,
62,-89,,
-19,-85,,
74,70,,
-97,25,,
47,41,,
-40,-89,,
61,40,,
-1,14,,
-72,36,,
40,16,,
92,65,,
-94,-57,,
85,-56,,
9,-64,,
82,31,,
-75,-2,,
-85,78,,
-77,-15,,
-83,96,,
-94,93,,
-66,-2,,
-91,-100,,
-13,-84,,
10,96,,
55,28,,
-91,86,,
71,77,,
-73,-15,,
58,14,,
-83,63,,
80,-22,,
66,54,,
49,-78,,
68,-22,,
7,97,,
-36,-59,,
-17,94,,
40,52,,
63,-40,,
-60,91,,
-13,39,,
32,-85,,
68,44,,
-56,-91,,
45,-94,,
72,25,,
-18,46,,
-95,-55,,
58,-11,,
23,-6,,
-65,47,,
67,54,,
-17,-81,,
-65,-62,,
-67,99,,
74,-51,,
-59,8,,
27,-31,,
-87,52,,
25,41,,
77,78,,
19,31,,
29,82,,
-54,37,,
7,-53,,
27,-74,,
-85,4,,
1,-95,,
-89,26,,
26,12,,
-61,-53,,
-13,-4,,
-5,58,,
-12,-84,,
74,-30,,
-54,1,,
-99,-15,,
21,65,,
96,99,,
-74,50,,
88,75,,
97,50,,
65,67,,
33,-63,,
46,-35,,
-8,-44,,
63,-74,,
95,68,,
79,96,,
-46,-51,,
55,-75,,
-6,4,,
24,44,,
-3,-41,,
-28,-85,,
84,-75,,
-75,-32,,
26,63,,
-50,-26,,
34,-26,,
-59,-29,,
34,85,,
-68,26,,
39,87,,
3,59,,
39,-60,,
79,36,,
22,1,,
5,40,,
-96,-78,,
90,47,,
77,-71,,
-62,-71,,
39,-32,,
-25,-37,,
66,93,,
51,94,,
-18,-5,,
76,23,,
-64,-100,,
-54,13,,
-2,61,,
-9,-16,,
-42,76,,
7,-13,,
-16,-83,,
99,51,,
-48,10,,
-52,-23,,
83,19,,
18,74,,
10,-58,,
-4,-10,,
54,70,,
21,-50,,
69,-41,,
-12,100,,
62,43,,
28,51,,
-43,87,,
-10,41,,
37,82,,
94,-89,,
-36,3,,
38,-74,,
-17,-96,,
-72,98,,
47,-83,,
89,-48,,
71,23,,
54,7,,
28,50,,
92,-63,,
0,91,,
35,-5,,
7,-34,,
-41,55,,
-30,7,,
97,88,,
41,93,,
59,-92,,
43,-12,,
61,-11,,
-12,-27,,
-100,0,,
-79,-95,,
11,-66,,
-93,80,,
-62,65,,
56,47,,
-76,-22,,
-11,61,,
61,-4,,
-21,68,,
-22,1,,
-99,-84,,
-7,-57,,
86,-7,,
68,-86,,
57,96,,
88,11,,
68,-44,,
-59,21,,
-53,-94,,
11,41,,
-86,6,,
-2,-55,,
-25,-72,,
-74,1,,
-15,-9,,
40,-18,,
29,-77,,
-41,-34,,
-37,-51,,
-61,-42,,
-83,25,,
57,-92,,
-89,-100,,
6,-19,,
26,21,,
-71,-8,,
-71,-25,,
-94,59,,
-8,-18,,
71,89,,
-78,87,,
38,54,,
83,-22,,
73,97,,
100,-28,,
93,75,,
-42,23,,
94,96,,
5,-100,,
28,64,,
3,79,,
30,11,,
-4,-10,,
70,-30,,
23,-14,,
-60,-84,,
77,-77,,
65,-20,,
-28,25,,
-48,-39,,
93,-92,,
-87,96,,
19,92,,
-73,-58,,
-89,-38,,
98,20,,
-87,86,,
6,5,,
77,79,,
-64,-47,,
61,-2,,
6,-1,,
68,53,,
73,-43,,
-31,-13,,
83,71,,
-37,19,,
-57,-17,,
-25,43,,
-44,-82,,
-81,-23,,
26,-79,,
11,26,,
-14,-8,,
-26,72,,
-99,82,,
19,-34,,
-92,-39,,
93,-14,,
54,-50,,
81,-71,,
22,39,,
55,-80,,
-77,-69,,
-34,22,,
-84,-19,,
4,32,,
43,27,,
61,-55,,
70,48,,
-42,70,,
74,61,,
85,-26,,
62,49,,
7,19,,
68,89,,
67,65,,
56,54,,
-20,-24,,
82,-77,,
78,74,,
7,8,,
37,-47,,
-46,100,,
82,86,,
-90,-92,,
39,-46,,
85,-98,,
-78,-68,,
90,93,,
64,-89,,
-84,-92,,
-96,9,,
-85,8,,
25,-72,,
73,-65,,
70,-37,,
54,85,,
50,-87,,
-56,-31,,
-60,66,,
-50,12,,
90,-47,,
-39,60,,
-66,-74,,
-72,-82,,
-97,10,,
76,41,,
-90,89,,
-74,63,,
-4,-9,,
-29,-12,,
-41,45,,
-60,39,,
-53,77,,
22,-46,,
-4,-90,,
-95,0,,
22,51,,
34,-1,,
-38,12,,
-26,3,,
-15,23,,
69,-43,,
-93,-99,,
24,77,,
-83,-13,,
-94,55,,
53,-17,,
71,28,,
68,-96,,
-67,-75,,
-11,-61,,
96,68,,
13,57,,
-95,36,,
43,54,,
72,-10,,
77,52,,
98,-44,,
44,-81,,
11,78,,
-15,-62,,
-42,10,,
22,-79,,
97,-31,,
-6,-96,,
-96,23,,
-9,95,,
31,-46,,
-25,-87,,
67,9,,
18,30,,
-30,45,,
-7,61,,
-83,12,,
57,-50,,
66,-17,,
-39,-99,,
94,40,,
39,-96,,
86,31,,
18,31,,
51,24,,
-11,-79,,
47,-1,,
85,63,,
-42,12,,
-15,-33,,
12,70,,
-21,6,,
-35,57,,
-1,38,,
98,-24,,
29,58,,
-44,92,,
-47,-58,,
-57,-36,,
48,-65,,
27,-45,,
-62,6,,
-17,33,,
-47,62,,
89,-27,,
5,-59,,
84,-38,,
-49,12,,
-63,-68,,
-2,28,,
-38,-76,,
86,52,,
-91,-20,,
-74,-63,,
84,90,,
-22,71,,
-72,-32,,
47,53,,
-77,-69,,
55,41,,
-4,82,,
59,-79,,
8,-74,,
-19,-3,,
19,-25,,
82,-32,,
-83,57,,
97,-19,,
-77,-61,,
-90,47,,
-48,-67,,
92,40,,
47,45,,
-75,20,,
-25,8,,
-3,21,,
68,70,,
52,61,,
-5,29,,
32,-53,,
-42,59,,
41,-28,,
-73,86,,
96,30,,
-84,31,,
-22,-91,,
-3,-92,,
-70,-4,,
70,-26,,
-23,100,,
-97,66,,
48,76,,
2,-62,,
68,46,,
-65,16,,
-51,46,,
-5,87,,
-51,-82,,
31,-21,,
30,-35,,
-55,-7,,
-97,-92,,
87,58,,
2,95,,
-65,-40,,
40,-51,,
19,92,,
-91,-55,,
-77,-59,,
80,91,,
-54,-31,,
93,47,,
40,-66,,
-66,16,,
-60,-20,,
63,68,,
44,-51,,
-7,97,,
-12,30,,
-58,-6,,
-68,97,,
83,-22,,
-97,6,,
-56,-99,,
-52,9,,
-99,-22,,
-30,18,,
29,-99,,
100,40,,
-8,5,,
-91,87,,
-80,-76,,
-84,-42,,
-31,-37,,
80,-77,,
-72,8,,
55,78,,
-54,74,,
6,64,,
45,57,,
1,31,,
-8,-41,,
19,99,,
62,35,,
-43,45,,
57,17,,
34,-30,,
96,67,,
72,21,,
96,55,,
-70,-34,,
-59,-96,,
6,-35,,
-63,-10,,
62,96,,
-38,-69,,
77,-18,,
-85,94,,
70,-35,,
26,72,,
96,89,,
-83,85,,
15,-53,,
92,59,,
21,-65,,
-39,44,,
-86,53,,
77,-42,,
45,9,,
71,-27,,
-10,10,,
81,69,,
-41,-93,,
46,47,,
15,50,,
-82,10,,
81,-54,,
-12,93,,
-31,5,,
-72,35,,
-91,-5,,
-90,52,,
88,-69,,
-95,50,,
98,-91,,
-35,51,,
18,-59,,
39,92,,
-19,-57,,
-83,-65,,
53,-27,,
-12,52,,
-18,23,,
-74,-11,,
82,74,,
84,90,,
14,-48,,
-76,12,,
-94,36,,
89,19,,
-100,-64,,
-19,-42,,
69,48,,
8,23,,
45,4,,
39,19,,
-60,-96,,
74,75,,
57,-5,,
99,45,,
-78,-51,,
100,-87,,
79,13,,
-50,97,,
-1,-27,,
37,64,,
12,95,,
21,-76,,
-6,-46,,
11,47,,
85,-98,,
-58,48,,
84,-27,,
-15,-39,,
74,-100,,
-100,-45,,
-2,66,,
29,85,,
-95,98,,
82,-16,,
-13,58,,
24,-7,,
55,-59,,
-33,-98,,
61,58,,
-96,-80,,
-19,-59,,
91,57,,
86,-74,,
